scenario,variant,roster_size,repetition,outcome_success,state_preservation_rate,final_count,elapsed_ms
state-continuity,replace-all,50,62,false,0,50,0.0018000000000029104
state-continuity,state-preserving-merge,50,62,true,1,50,0.0946999999999889
message-order,sequence-guard,50,62,true,,50,0
message-order,without-sequence-guard,50,62,false,,50,0
transient-empty,empty-payload-guard,50,62,true,,50,0
transient-empty,without-empty-guard,50,62,false,,0,0
stable-identity,full-protocol,50,63,true,1,50,0.10620000000000118
stable-identity,without-stable-id,50,63,false,0,50,0.09999999999999432
state-continuity,replace-all,50,63,false,0,50,0.0012000000000114142
state-continuity,state-preserving-merge,50,63,true,1,50,0.09479999999999222
message-order,sequence-guard,50,63,true,,50,0
message-order,without-sequence-guard,50,63,false,,50,0
transient-empty,empty-payload-guard,50,63,true,,50,0
transient-empty,without-empty-guard,50,63,false,,0,0
stable-identity,full-protocol,50,64,true,1,50,0.09799999999998477
stable-identity,without-stable-id,50,64,false,0,50,0.10069999999998913
state-continuity,replace-all,50,64,false,0,50,0.0010999999999796728
state-continuity,state-preserving-merge,50,64,true,1,50,0.0946999999999889
message-order,sequence-guard,50,64,true,,50,0
message-order,without-sequence-guard,50,64,false,,50,0
transient-empty,empty-payload-guard,50,64,true,,50,0
transient-empty,without-empty-guard,50,64,false,,0,0
stable-identity,full-protocol,50,65,true,1,50,0.09800000000001319
stable-identity,without-stable-id,50,65,false,0,50,0.10999999999998522
state-continuity,replace-all,50,65,false,0,50,0.0013000000000147338
state-continuity,state-preserving-merge,50,65,true,1,50,0.09449999999998226
message-order,sequence-guard,50,65,true,,50,0
message-order,without-sequence-guard,50,65,false,,50,0
transient-empty,empty-payload-guard,50,65,true,,50,0
transient-empty,without-empty-guard,50,65,false,,0,0
stable-identity,full-protocol,50,66,true,1,50,0.10200000000000387
stable-identity,without-stable-id,50,66,false,0,50,0.09940000000000282
state-continuity,replace-all,50,66,false,0,50,0.0013000000000147338
state-continuity,state-preserving-merge,50,66,true,1,50,0.09489999999999554
message-order,sequence-guard,50,66,true,,50,0
message-order,without-sequence-guard,50,66,false,,50,0
transient-empty,empty-payload-guard,50,66,true,,50,0
transient-empty,without-empty-guard,50,66,false,,0,0
stable-identity,full-protocol,50,67,true,1,50,0.2968999999999937
stable-identity,without-stable-id,50,67,false,0,50,0.13859999999999673
state-continuity,replace-all,50,67,false,0,50,0.0018000000000029104
state-continuity,state-preserving-merge,50,67,true,1,50,0.09829999999999472
message-order,sequence-guard,50,67,true,,50,0
message-order,without-sequence-guard,50,67,false,,50,0
transient-empty,empty-payload-guard,50,67,true,,50,0
transient-empty,without-empty-guard,50,67,false,,0,0
stable-identity,full-protocol,50,68,true,1,50,0.09869999999997958
stable-identity,without-stable-id,50,68,false,0,50,0.10099999999999909
state-continuity,replace-all,50,68,false,0,50,0.00190000000000623
state-continuity,state-preserving-merge,50,68,true,1,50,0.0952000000000055
message-order,sequence-guard,50,68,true,,50,0
message-order,without-sequence-guard,50,68,false,,50,0
transient-empty,empty-payload-guard,50,68,true,,50,0
transient-empty,without-empty-guard,50,68,false,,0,0
stable-identity,full-protocol,50,69,true,1,50,0.09919999999999618
stable-identity,without-stable-id,50,69,false,0,50,0.10009999999999764
state-continuity,replace-all,50,69,false,0,50,0.0014999999999929514
state-continuity,state-preserving-merge,50,69,true,1,50,0.09489999999999554
message-order,sequence-guard,50,69,true,,50,0
message-order,without-sequence-guard,50,69,false,,50,0
transient-empty,empty-payload-guard,50,69,true,,50,0
transient-empty,without-empty-guard,50,69,false,,0,0
stable-identity,full-protocol,50,70,true,1,50,0.10829999999998563
stable-identity,without-stable-id,50,70,false,0,50,0.1203999999999894
state-continuity,replace-all,50,70,false,0,50,0.0014000000000180535
state-continuity,state-preserving-merge,50,70,true,1,50,0.10360000000000014
message-order,sequence-guard,50,70,true,,50,0
message-order,without-sequence-guard,50,70,false,,50,0
transient-empty,empty-payload-guard,50,70,true,,50,0
transient-empty,without-empty-guard,50,70,false,,0,0
stable-identity,full-protocol,50,71,true,1,50,0.09899999999998954
stable-identity,without-stable-id,50,71,false,0,50,0.09979999999998768
state-continuity,replace-all,50,71,false,0,50,0.0013999999999896318
state-continuity,state-preserving-merge,50,71,true,1,50,0.1303000000000054
message-order,sequence-guard,50,71,true,,50,0
message-order,without-sequence-guard,50,71,false,,50,0
transient-empty,empty-payload-guard,50,71,true,,50,0
transient-empty,without-empty-guard,50,71,false,,0,0
stable-identity,full-protocol,50,72,true,1,50,0.17000000000001592
stable-identity,without-stable-id,50,72,false,0,50,0.2002999999999986
state-continuity,replace-all,50,72,false,0,50,0.0021999999999877673
state-continuity,state-preserving-merge,50,72,true,1,50,0.12590000000000146
message-order,sequence-guard,50,72,true,,50,0
message-order,without-sequence-guard,50,72,false,,50,0
transient-empty,empty-payload-guard,50,72,true,,50,0
transient-empty,without-empty-guard,50,72,false,,0,0
stable-identity,full-protocol,50,73,true,1,50,0.13050000000001205
stable-identity,without-stable-id,50,73,false,0,50,0.11359999999999104
state-continuity,replace-all,50,73,false,0,50,0.0013999999999896318
state-continuity,state-preserving-merge,50,73,true,1,50,0.12289999999998713
message-order,sequence-guard,50,73,true,,50,0
message-order,without-sequence-guard,50,73,false,,50,0
transient-empty,empty-payload-guard,50,73,true,,50,0
transient-empty,without-empty-guard,50,73,false,,0,0
stable-identity,full-protocol,50,74,true,1,50,0.12649999999999295
stable-identity,without-stable-id,50,74,false,0,50,0.13630000000000564
state-continuity,replace-all,50,74,false,0,50,0.002299999999991087
state-continuity,state-preserving-merge,50,74,true,1,50,0.15330000000000155
message-order,sequence-guard,50,74,true,,50,0
message-order,without-sequence-guard,50,74,false,,50,0
transient-empty,empty-payload-guard,50,74,true,,50,0
transient-empty,without-empty-guard,50,74,false,,0,0
stable-identity,full-protocol,50,75,true,1,50,0.18909999999999627
stable-identity,without-stable-id,50,75,false,0,50,0.13759999999999195
state-continuity,replace-all,50,75,false,0,50,0.26949999999999363
state-continuity,state-preserving-merge,50,75,true,1,50,0.11129999999999995
message-order,sequence-guard,50,75,true,,50,0
message-order,without-sequence-guard,50,75,false,,50,0
transient-empty,empty-payload-guard,50,75,true,,50,0
transient-empty,without-empty-guard,50,75,false,,0,0
stable-identity,full-protocol,50,76,true,1,50,0.10030000000000427
stable-identity,without-stable-id,50,76,false,0,50,0.10439999999999827
state-continuity,replace-all,50,76,false,0,50,0.0015000000000213731
state-continuity,state-preserving-merge,50,76,true,1,50,0.09729999999998995
message-order,sequence-guard,50,76,true,,50,0
message-order,without-sequence-guard,50,76,false,,50,0
transient-empty,empty-payload-guard,50,76,true,,50,0
transient-empty,without-empty-guard,50,76,false,,0,0
stable-identity,full-protocol,50,77,true,1,50,0.11379999999999768
stable-identity,without-stable-id,50,77,false,0,50,0.103999999999985
state-continuity,replace-all,50,77,false,0,50,0.0018000000000029104
state-continuity,state-preserving-merge,50,77,true,1,50,0.14670000000000982
message-order,sequence-guard,50,77,true,,50,0
message-order,without-sequence-guard,50,77,false,,50,0
transient-empty,empty-payload-guard,50,77,true,,50,0
transient-empty,without-empty-guard,50,77,false,,0,0
stable-identity,full-protocol,50,78,true,1,50,0.2681999999999789
stable-identity,without-stable-id,50,78,false,0,50,0.10699999999999932
state-continuity,replace-all,50,78,false,0,50,0.001599999999996271
state-continuity,state-preserving-merge,50,78,true,1,50,0.1074000000000126
message-order,sequence-guard,50,78,true,,50,0
message-order,without-sequence-guard,50,78,false,,50,0
transient-empty,empty-payload-guard,50,78,true,,50,0
transient-empty,without-empty-guard,50,78,false,,0,0
stable-identity,full-protocol,50,79,true,1,50,0.10760000000001924
stable-identity,without-stable-id,50,79,false,0,50,0.18559999999999377
state-continuity,replace-all,50,79,false,0,50,0.004000000000019099
state-continuity,state-preserving-merge,50,79,true,1,50,0.2639999999999816
message-order,sequence-guard,50,79,true,,50,0
message-order,without-sequence-guard,50,79,false,,50,0
transient-empty,empty-payload-guard,50,79,true,,50,0
transient-empty,without-empty-guard,50,79,false,,0,0
stable-identity,full-protocol,50,80,true,1,50,0.20279999999999632
stable-identity,without-stable-id,50,80,false,0,50,0.11209999999999809
state-continuity,replace-all,50,80,false,0,50,0.0014999999999929514
state-continuity,state-preserving-merge,50,80,true,1,50,0.10620000000000118
message-order,sequence-guard,50,80,true,,50,0
message-order,without-sequence-guard,50,80,false,,50,0
transient-empty,empty-payload-guard,50,80,true,,50,0
transient-empty,without-empty-guard,50,80,false,,0,0
stable-identity,full-protocol,50,81,true,1,50,0.10020000000000095
stable-identity,without-stable-id,50,81,false,0,50,0.11769999999998504
state-continuity,replace-all,50,81,false,0,50,0.0014999999999929514
state-continuity,state-preserving-merge,50,81,true,1,50,0.10089999999999577
message-order,sequence-guard,50,81,true,,50,0
message-order,without-sequence-guard,50,81,false,,50,0
transient-empty,empty-payload-guard,50,81,true,,50,0
transient-empty,without-empty-guard,50,81,false,,0,0
stable-identity,full-protocol,50,82,true,1,50,0.09909999999999286
stable-identity,without-stable-id,50,82,false,0,50,0.10319999999998686
state-continuity,replace-all,50,82,false,0,50,0.0013000000000147338
state-continuity,state-preserving-merge,50,82,true,1,50,0.10869999999999891
message-order,sequence-guard,50,82,true,,50,0
message-order,without-sequence-guard,50,82,false,,50,0
transient-empty,empty-payload-guard,50,82,true,,50,0
transient-empty,without-empty-guard,50,82,false,,0,0
stable-identity,full-protocol,50,83,true,1,50,0.09940000000000282
stable-identity,without-stable-id,50,83,false,0,50,0.1133999999999844
state-continuity,replace-all,50,83,false,0,50,0.002899999999982583
state-continuity,state-preserving-merge,50,83,true,1,50,0.0992999999999995
message-order,sequence-guard,50,83,true,,50,0
message-order,without-sequence-guard,50,83,false,,50,0
transient-empty,empty-payload-guard,50,83,true,,50,0
transient-empty,without-empty-guard,50,83,false,,0,0
stable-identity,full-protocol,50,84,true,1,50,0.24629999999999086
stable-identity,without-stable-id,50,84,false,0,50,0.1103999999999985
state-continuity,replace-all,50,84,false,0,50,0.002299999999991087
state-continuity,state-preserving-merge,50,84,true,1,50,0.23150000000001114
message-order,sequence-guard,50,84,true,,50,0
message-order,without-sequence-guard,50,84,false,,50,0
transient-empty,empty-payload-guard,50,84,true,,50,0
transient-empty,without-empty-guard,50,84,false,,0,0
stable-identity,full-protocol,50,85,true,1,50,0.10050000000001091
stable-identity,without-stable-id,50,85,false,0,50,0.10009999999999764
state-continuity,replace-all,50,85,false,0,50,0.0011000000000080945
state-continuity,state-preserving-merge,50,85,true,1,50,0.1963000000000079
message-order,sequence-guard,50,85,true,,50,0
message-order,without-sequence-guard,50,85,false,,50,0
transient-empty,empty-payload-guard,50,85,true,,50,0
transient-empty,without-empty-guard,50,85,false,,0,0
stable-identity,full-protocol,50,86,true,1,50,0.09450000000001069
stable-identity,without-stable-id,50,86,false,0,50,0.09839999999999804
state-continuity,replace-all,50,86,false,0,50,0.001299999999986312
state-continuity,state-preserving-merge,50,86,true,1,50,0.09350000000000591
message-order,sequence-guard,50,86,true,,50,0
message-order,without-sequence-guard,50,86,false,,50,0
transient-empty,empty-payload-guard,50,86,true,,50,0
transient-empty,without-empty-guard,50,86,false,,0,0
stable-identity,full-protocol,50,87,true,1,50,0.09659999999999513
stable-identity,without-stable-id,50,87,false,0,50,0.1338000000000079
state-continuity,replace-all,50,87,false,0,50,0.0021000000000128694
state-continuity,state-preserving-merge,50,87,true,1,50,0.10139999999998395
message-order,sequence-guard,50,87,true,,50,0
message-order,without-sequence-guard,50,87,false,,50,0
transient-empty,empty-payload-guard,50,87,true,,50,0
transient-empty,without-empty-guard,50,87,false,,0,0
stable-identity,full-protocol,50,88,true,1,50,0.11299999999999955
stable-identity,without-stable-id,50,88,false,0,50,0.10739999999998417
state-continuity,replace-all,50,88,false,0,50,0.0030000000000143245
state-continuity,state-preserving-merge,50,88,true,1,50,0.10670000000001778
message-order,sequence-guard,50,88,true,,50,0
message-order,without-sequence-guard,50,88,false,,50,0
transient-empty,empty-payload-guard,50,88,true,,50,0
transient-empty,without-empty-guard,50,88,false,,0,0
stable-identity,full-protocol,50,89,true,1,50,0.09860000000000468
stable-identity,without-stable-id,50,89,false,0,50,0.09909999999999286
state-continuity,replace-all,50,89,false,0,50,0.0018000000000029104
state-continuity,state-preserving-merge,50,89,true,1,50,0.09449999999998226
message-order,sequence-guard,50,89,true,,50,0
message-order,without-sequence-guard,50,89,false,,50,0
transient-empty,empty-payload-guard,50,89,true,,50,0
transient-empty,without-empty-guard,50,89,false,,0,0
stable-identity,full-protocol,50,90,true,1,50,0.09539999999998372
stable-identity,without-stable-id,50,90,false,0,50,0.09680000000000177
state-continuity,replace-all,50,90,false,0,50,0.0013999999999896318
state-continuity,state-preserving-merge,50,90,true,1,50,0.09309999999999263
message-order,sequence-guard,50,90,true,,50,0
message-order,without-sequence-guard,50,90,false,,50,0
transient-empty,empty-payload-guard,50,90,true,,50,0
transient-empty,without-empty-guard,50,90,false,,0,0
stable-identity,full-protocol,50,91,true,1,50,0.09440000000000737
stable-identity,without-stable-id,50,91,false,0,50,0.10450000000000159
state-continuity,replace-all,50,91,false,0,50,0.0013999999999896318
state-continuity,state-preserving-merge,50,91,true,1,50,0.09659999999999513
message-order,sequence-guard,50,91,true,,50,0
message-order,without-sequence-guard,50,91,false,,50,0
transient-empty,empty-payload-guard,50,91,true,,50,0
transient-empty,without-empty-guard,50,91,false,,0,0
stable-identity,full-protocol,50,92,true,1,50,0.09940000000000282
stable-identity,without-stable-id,50,92,false,0,50,0.10089999999999577
state-continuity,replace-all,50,92,false,0,50,0.0018000000000029104
state-continuity,state-preserving-merge,50,92,true,1,50,0.09200000000001296
message-order,sequence-guard,50,92,true,,50,0
message-order,without-sequence-guard,50,92,false,,50,0
transient-empty,empty-payload-guard,50,92,true,,50,0
transient-empty,without-empty-guard,50,92,false,,0,0
stable-identity,full-protocol,50,93,true,1,50,0.2523999999999944
stable-identity,without-stable-id,50,93,false,0,50,0.09780000000000655
state-continuity,replace-all,50,93,false,0,50,0.001599999999996271
